VT_HERKUNFT_ID;VT_KONFIG_VERSION;VT_LAUF_ID;UZ_ID;INTERN;QUERSCHNITT_ID;PROJEKT;BEZEICHNUNG;BAB;VON_KM;BIS_KM;VON_RICHTUNG;IN_RICHTUNG;FAHRTRICHTUNG;FR;ZWISCHEN_BEI_AS;UND_AS;FG;KNOTENNR;LOCATION;DIST;WGS84_BREITE;WGS84_LAENGE;ANZ_DETEKTOREN;LISTE_DE_KANAELE;LISTE_IDS_BETROFFENE_KONFIG_EINTRAEGE
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Mch_H1;A8-West;48,3;;;;;Nord/Ost;;;1;807628;3154;204;48,40550005;10,94590005;1;1;30042
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Mch_H2;A8-West;48,3;;;;;Nord/Ost;;;1;807628;3154;204;48,40550005;10,94590005;1;2;30043
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Mch_H3;A8-West;48,3;;;;;Nord/Ost;;;1;807628;3154;204;48,40550005;10,94590005;1;3;30044
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Stg_H1;A8-West;48,3;;;;;Süd/West;;;1;807628;3154;204;48,40560005;10,94590001;1;33;30045
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Stg_H2;A8-West;48,3;;;;;Süd/West;;;1;807628;3154;204;48,40560005;10,94590001;1;34;30046
ABDS;20181217;6;;;;;DET_Augsburg-Ost_Stg_H3;A8-West;48,3;;;;;Süd/West;;;1;807628;3154;204;48,40560005;10,94590001;1;35;30047
ABDS;20181217;6;;;;;DET_B17_720_1220_AUG_H1;B17;18,232;;;;;Nord/Ost;;;1;1716657;6705;177;;;1;1;30338
ABDS;20181217;6;;;;;DET_B17_720_1220_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1716657;6705;177;;;1;2;30339
ABDS;20181217;6;;;;;DET_B17_740_0470_AUG_H1;B17;16,058;;;;;Nord/Ost;;;1;1716579;6705;99;48,28799897;10,87438084;1;1;30342
ABDS;20181217;6;;;;;DET_B17_740_0470_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1716579;6705;99;48,28799897;10,87438084;1;2;30343
ABDS;20181217;6;;;;;DET_B17_740_2270_AUG_H1;B17;14,251;;;;;Nord/Ost;;;1;1716514;6705;34;48,3036739;10,88126467;1;1;30340
ABDS;20181217;6;;;;;DET_B17_740_2270_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1716514;6705;34;48,3036739;10,88126467;1;2;30341
ABDS;20181217;6;;;;;DET_B17_760_0480_AUG_H1;B17;13,017;;;;;Nord/Ost;;;1;1716469;6704;245;48,31437213;10,88576886;1;1;30336
ABDS;20181217;6;;;;;DET_B17_760_0480_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1716469;6704;245;48,31437213;10,88576886;1;2;30337
ABDS;20181217;6;;;;;DET_B17_780_0390_LBG_H1;B17;11,33;;;;;Süd/West;;;1;1716404;6704;180;;;1;113;30335
ABDS;20181217;6;;;;;DET_B17_780_0390_LBG_H2;B17;0;;;;;Süd/West;;;1;1716404;6704;180;;;1;33;30332
ABDS;20181217;6;;;;;DET_B17_780_0390_LBG_H3;B17;0;;;;;Süd/West;;;1;1716404;6704;180;;;1;34;30333
ABDS;20181217;6;;;;;DET_B17_780_0520_AUG_H1;B17;11,2;;;;;Nord/Ost;;;1;1716404;6704;180;48,33047741;10,88695489;1;81;30334
ABDS;20181217;6;;;;;DET_B17_780_0520_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1716404;6704;180;48,33047741;10,88695489;1;1;30330
ABDS;20181217;6;;;;;DET_B17_780_0520_AUG_H3;B17;0;;;;;Nord/Ost;;;1;1716404;6704;180;48,33047741;10,88695489;1;2;30331
ABDS;20181217;6;;;;;DET_B17_780_0820_LBG_H1;B17;10,9;;;;;Süd/West;;;1;1706392;6665;152;48,33312089;10,88717806;1;113;30562
ABDS;20181217;6;;;;;DET_B17_780_0820_LBG_H2;B17;0;;;;;Süd/West;;;1;1706392;6665;152;48,33312089;10,88717806;1;33;30352
ABDS;20181217;6;;;;;DET_B17_780_0820_LBG_H3;B17;0;;;;;Süd/West;;;1;1706392;6665;152;48,33312089;10,88717806;1;34;30353
ABDS;20181217;6;;;;;DET_B17_780_0960_AUG_H1;B17;10,37;;;;;Nord/Ost;;;1;1706392;6665;152;;;1;81;30561
ABDS;20181217;6;;;;;DET_B17_780_0960_AUG_H2;B17;0;;;;;Nord/Ost;;;1;1706392;6665;152;;;1;1;30350
ABDS;20181217;6;;;;;DET_B17_780_0960_AUG_H3;B17;0;;;;;Nord/Ost;;;1;1706392;6665;152;;;1;2;30351
ABDS;20181217;6;;;;;DET_B17_800_0350_AUG_H1;B17;10;;;;;Nord/Ost;;;1;1706359;6665;119;48,34083288;10,88938581;1;81;30348
ABDS;20181217;6;;;;;DET_B17_800_0350_AUG_H2;B17;10;;;;;Nord/Ost;;;1;1706359;6665;119;48,34083288;10,88938581;1;1;30344
ABDS;20181217;6;;;;;DET_B17_800_0350_AUG_H3;B17;10;;;;;Nord/Ost;;;1;1706359;6665;119;48,34083288;10,88938581;1;2;30345
ABDS;20181217;6;;;;;DET_B17_800_0350_LBG_H1;B17;10;;;;;Süd/West;;;1;1706359;6665;119;48,34078341;10,88905895;1;113;30349
ABDS;20181217;6;;;;;DET_B17_800_0350_LBG_H2;B17;10;;;;;Süd/West;;;1;1706359;6665;119;48,34078341;10,88905895;1;33;30346
ABDS;20181217;6;;;;;DET_B17_800_0350_LBG_H3;B17;10;;;;;Süd/West;;;1;1706359;6665;119;48,34078341;10,88905895;1;34;30347
ABDS;20181217;6;;;;;DET_B471_360_000_Ffb_H1;B471;360;;;;;Süd/West;;;1;10471027;40902;115;48,24075001;11,37312482;1;33;31248
ABDS;20181217;6;;;;;DET_B471_360_000_Obs_H1;B471;360;;;;;Nord/Ost;;;1;10471027;40902;115;48,23974522;11,373411;1;1;31247
ABDS;20181217;6;;;;;DET_B471_380_000_Ffb_A1;B471;380;;;;;Süd/West;;;1;10471031;40902;119;48,24099409;11,37490404;1;97;31252
ABDS;20181217;6;;;;;DET_B471_380_000_Ffb_H1;B471;380;;;;;Süd/West;;;1;10471031;40902;119;48,24051759;11,38316986;1;33;31251
ABDS;20181217;6;;;;;DET_B471_380_000_Obs_H1;B471;380;;;;;Nord/Ost;;;1;10471031;40902;119;48,23929378;11,38012389;1;1;31249
ABDS;20181217;6;;;;;DET_B471_380_000_Obs_H2;B471;380;;;;;Nord/Ost;;;1;10471031;40902;119;48,23929378;11,38012389;1;2;31250
ABDS;20181217;6;;;;;DET_B471_420_000_Ffb_H1;B471;420;;;;;Süd/West;;;1;10471035;40902;123;48,22990627;11,4286881;1;33;31242
ABDS;20181217;6;;;;;DET_B471_420_000_Obs_H1;B471;420;;;;;Nord/Ost;;;1;10471035;40902;123;48,22935889;11,42811001;1;1;31241
ABDS;20181217;6;;;;;DET_B471_420_125_Ffb_H1;B471;420,125;;;;;Süd/West;;;1;10471038;40902;126;48,24762985;11,47832531;1;33;31246
ABDS;20181217;6;;;;;DET_B471_420_125_Obs_H1;B471;420,125;;;;;Nord/Ost;;;1;10471038;40902;126;48,24690889;11,47631001;1;1;31245
ABDS;20181217;6;;;;;DET_B471_420_130_Ffb_H1;B471;420,13;;;;;Süd/West;;;1;10471036;40902;124;48,25224476;11,51953641;1;33;31244
ABDS;20181217;6;;;;;DET_B471_420_130_Obs_H1;B471;420,13;;;;;Nord/Ost;;;1;10471036;40902;124;48,2527329;11,51945999;1;1;31243
ABDS;20181217;6;;;;;DET_Derching_(O)_Mch_H1;A8-West;45,3;;;;;Nord/Ost;;;1;807541;3154;117;48,40150007;10,97519995;1;1;30048
ABDS;20181217;6;;;;;DET_Derching_(O)_Mch_H2;A8-West;45,3;;;;;Nord/Ost;;;1;807541;3154;117;48,40150007;10,97519995;1;2;30049
ABDS;20181217;6;;;;;DET_Derching_(O)_Mch_H3;A8-West;45,3;;;;;Nord/Ost;;;1;807541;3154;117;48,40150007;10,97519995;1;3;30050
ABDS;20181217;6;;;;;DET_Derching_(O)_Stg_H1;A8-West;45,3;;;;;Süd/West;;;1;807541;3154;117;48,4017;10,97689995;1;33;30051
ABDS;20181217;6;;;;;DET_Derching_(O)_Stg_H2;A8-West;45,3;;;;;Süd/West;;;1;807541;3154;117;48,4017;10,97689995;1;34;30052
ABDS;20181217;6;;;;;DET_Derching_(O)_Stg_H3;A8-West;45,3;;;;;Süd/West;;;1;807541;3154;117;48,4017;10,97689995;1;35;30053
ABDS;20181217;6;;;;;DET_Frasdorf_(O)_Mch_H1;A8-Ost;72,15;;;;;Süd/West;;;1;808313;3157;121;47,80354074;12,30135981;1;33;30074
ABDS;20181217;6;;;;;DET_Frasdorf_(O)_Sbg_H1;A8-Ost;72,15;;;;;Nord/Ost;;;1;808313;3157;121;47,80340889;12,30131001;1;1;30072
ABDS;20181217;6;;;;;DET_Frasdorf_(O)_Sbg_H2;A8-Ost;72,15;;;;;Nord/Ost;;;1;808313;3157;121;47,80340889;12,30131001;1;2;30073
ABDS;20181217;6;;;;;DET_Gilching_(W)_Lin_H1;A96;153,875;;;;;Süd/West;;;1;9619050;37574;106;48,09310005;11,28930003;1;33;31379
ABDS;20181217;6;;;;;DET_Gilching_(W)_Lin_H2;A96;153,875;;;;;Süd/West;;;1;9619050;37574;106;48,09310005;11,28930003;1;34;31380
ABDS;20181217;6;;;;;DET_Gilching_(W)_Mch_H1;A96;153,875;;;;;Nord/Ost;;;1;9619050;37574;106;48,09300002;11,28949996;1;1;31377
ABDS;20181217;6;;;;;DET_Gilching_(W)_Mch_H2;A96;153,875;;;;;Nord/Ost;;;1;9619050;37574;106;48,09300002;11,28949996;1;2;31378
ABDS;20181217;6;;;;;DET_Leipheim_(O)_Mch_H1;A8-West;102,8;;;;;Nord/Ost;;;1;809458;3161;242;48,43037382;10,22523317;1;1;30104
ABDS;20181217;6;;;;;DET_Leipheim_(O)_Mch_H2;A8-West;102,8;;;;;Nord/Ost;;;1;809458;3161;242;48,43037382;10,22523317;1;2;30105
ABDS;20181217;6;;;;;DET_Leipheim_(O)_Mch_H3;A8-West;102,8;;;;;Nord/Ost;;;1;809458;3161;242;48,43037382;10,22523317;1;3;30106
ABDS;20181217;6;;;;;DET_Leipheim_(O)_Stg_H1;A8-West;102,8;;;;;Süd/West;;;1;809458;3161;242;48,43052183;10,22530162;1;33;30107
ABDS;20181217;6;;;;;DET_92_EOst_0225_XZ_P1;A92;0,225;;;;;Süd/West;;;1;9216417;36001;161;48,32186685;11,63015283;1;177;30703
ABDS;20181217;6;;;;;DET_92_EOst_0595_FY_P2;A92;0,595;;;;;Süd/West;;;1;9216417;36001;161;48,32183494;11,63026849;1;178;30704
ABDS;20181217;6;;;;;DET_93_200420_Hof_G_L1;A93-Nord;200,42;;;;;Nord/Ost;;;1;9306738;36354;114;48,99100008;12,06259996;1;65;30893
ABDS;20181217;6;;;;;DET_93_200420_Hof_G_L2;A93-Nord;200,42;;;;;Nord/Ost;;;1;9306738;36354;114;48,99100008;12,06259996;1;66;30894
ABDS;20181217;6;;;;;DET_93_AS40_0052_HM_E1;A93-Nord;0,052;;;;;Süd/West;;;1;9316597;36392;245;;;1;161;31141
ABDS;20181217;6;;;;;DET_93_AS40_0052_HM_E2;A93-Nord;0,052;;;;;Süd/West;;;1;9316597;36392;245;;;1;162;31142
ABDS;20181217;6;;;;;DET_93_AS41_0059_SZ_E1;A93-Nord;0,059;;;;;Nord/Ost;;;1;9306630;36354;6;;;1;129;30883
ABDS;20181217;6;;;;;DET_93_AS41_0069_SZ_H1;A93-Nord;0,069;;;;;Nord/Ost;;;1;9306636;36354;12;;;1;129;30553
ABDS;20181217;6;;;;;DET_93_AS41_0289_SZ_H1;A93-Nord;0,289;;;;;Nord/Ost;;;1;9306636;36354;12;;;1;130;30554
ABDS;20181217;6;;;;;DET_93_AS41_0327_SZ_H1;A93-Nord;0,327;;;;;Nord/Ost;;;1;9306636;36354;12;;;1;131;30555
ABDS;20181217;6;;;;;DET_93_AS41_0331_SZ_H1;A93-Nord;0,331;;;;;Nord/Ost;;;1;9306636;36354;12;;;1;132;30556
ABDS;20181217;6;;;;;DET_93_AS42_0064_EM_H1;A93-Nord;0,064;;;;;Süd/West;;;1;9316661;36393;53;;;1;161;30910
ABDS;20181217;6;;;;;DET_93_AS42_0144_EM_H1;A93-Nord;0,144;;;;;Süd/West;;;1;9316661;36393;53;;;1;162;30911
ABDS;20181217;6;;;;;DET_93_AS42_0184_EM_H1;A93-Nord;0,184;;;;;Süd/West;;;1;9316661;36393;53;;;1;163;30912
ABDS;20181217;6;;;;;DET_93_AS42_0188_EM_H1;A93-Nord;0,188;;;;;Süd/West;;;1;9316661;36393;53;;;1;164;30913
ABDS;20181217;6;;;;;DET_93_AS43_0135_SZ_H1;A93-Nord;0,135;;;;;Nord/Ost;;;1;9306685;36354;61;;;1;129;30870
ABDS;20181217;6;;;;;DET_93_AS43_0317_SZ_H1;A93-Nord;0,317;;;;;Nord/Ost;;;1;9306685;36354;61;;;1;130;30871
ABDS;20181217;6;;;;;DET_93_AS43_0345_SZ_H1;A93-Nord;0,345;;;;;Nord/Ost;;;1;9306685;36354;61;;;1;131;30872
ABDS;20181217;6;;;;;DET_93_AS43_0349_SZ_H1;A93-Nord;0,349;;;;;Nord/Ost;;;1;9306685;36354;61;;;1;132;30873
ABDS;20181217;6;;;;;DET_94_Ampf_0005_EM_E1;A94a;108,551;;;;;Süd/West;;;1;9418495;36790;255;48,24743638;12,41295175;1;161;31031
ABDS;20181217;6;;;;;DET_Altdorf_(O)_Deg_H1;A92;62,801;;;;;Nord/Ost;;;1;9207870;35968;62;48,56984304;12,11391738;1;1;30843
ABDS;20181217;6;;;;;DET_Altdorf_(O)_Deg_H2;A92;62,801;;;;;Nord/Ost;;;1;9207870;35968;62;48,56984304;12,11391738;1;2;30844
ABDS;20181217;6;;;;;DET_Altdorf_(O)_Mch_H1;A92;62,801;;;;;Süd/West;;;1;9207870;35968;62;48,57007131;12,11388361;1;33;30845
ABDS;20181217;6;;;;;DET_Altdorf_(O)_Mch_H2;A92;62,801;;;;;Süd/West;;;1;9207870;35968;62;48,57007131;12,11388361;1;34;30846
ABDS;20181217;6;;;;;DET_Lenting_(S)_Mch_H1;A9;453,973;;;;;Süd/West;;;1;916296;3579;72;48,80530002;11,46570003;1;33;30363
ABDS;20181217;6;;;;;DET_Lenting_(S)_Mch_H2;A9;453,973;;;;;Süd/West;;;1;916296;3579;72;48,80530002;11,46570003;1;34;30364
ABDS;20181217;6;;;;;DET_Lenting_(S)_Mch_h3;A9;453,973;;;;;Süd/West;;;1;916296;3579;72;48,80530002;11,46570003;1;35;30365
ABDS;20181217;6;;;;;DET_Lenting_(S)_Nbg_H1;A9;453,973;;;;;Nord/Ost;;;1;916296;3579;72;48,80520005;11,46589998;1;1;30360
ABDS;20181217;6;;;;;DET_Lenting_(S)_Nbg_H2;A9;453,973;;;;;Nord/Ost;;;1;916296;3579;72;48,80520005;11,46589998;1;2;30361
ABDS;20181217;6;;;;;DET_Lenting_(S)_Nbg_H3;A9;453,973;;;;;Nord/Ost;;;1;916296;3579;72;48,80520005;11,46589998;1;3;30362
ABDS;20181217;6;;;;;DET_Pocking_(O)_Pas_H1;A3;626,6;;;;;Süd/West;;;1;319961;1249;217;48,44520007;13,37530003;1;33;30599
ABDS;20181217;6;;;;;DET_Pocking_(O)_Pas_H2;A3;626,6;;;;;Süd/West;;;1;319961;1249;217;48,44520007;13,37530003;1;34;30600
ABDS;20181217;6;;;;;DET_Pocking_(O)_Rbg_H1;A3;626,6;;;;;Nord/Ost;;;1;319961;1249;217;48,44490003;13,37540006;1;1;30597
ABDS;20181217;6;;;;;DET_Pocking_(O)_Rbg_H2;A3;626,6;;;;;Nord/Ost;;;1;319961;1249;217;48,44490003;13,37540006;1;2;30598
ABDS;20181217;6;;;;;DET_Sinzing_(O)_Pas_H1;A3;488,75;;;;;Süd/West;;;1;306779;1198;91;48,9955996;12,0303941;1;33;30575
ABDS;20181217;6;;;;;DET_Sinzing_(O)_Pas_H2;A3;488,75;;;;;Süd/West;;;1;306779;1198;91;48,9955996;12,0303941;1;34;30576
ABDS;20181217;6;;;;;DET_Sinzing_(O)_Rbg_H1;A3;488,75;;;;;Nord/Ost;;;1;306779;1198;91;48,9957075;12,0303387;1;1;30573
ABDS;20181217;6;;;;;DET_Sinzing_(O)_Rbg_H2;A3;488,75;;;;;Nord/Ost;;;1;306779;1198;91;48,9957075;12,0303387;1;2;30574
ABDS;20181217;6;;;;;DET_Stetten_(W)_Lin_H1;A96;81,4;;;;;Süd/West;;;1;9607887;37530;207;48,03720003;10,37259999;1;33;31445
ABDS;20181217;6;;;;;DET_Stetten_(W)_Lin_H2;A96;81,4;;;;;Süd/West;;;1;9607887;37530;207;48,03720003;10,37259999;1;34;31446
ABDS;20181217;6;;;;;DET_Stetten_(W)_Mch_H1;A96;81,4;;;;;Nord/Ost;;;1;9607887;37530;207;48,03740004;10,37530007;1;1;31443
ABDS;20181217;6;;;;;DET_Stetten_(W)_Mch_H2;A96;81,4;;;;;Nord/Ost;;;1;9607887;37530;207;48,03740004;10,37530007;1;2;31444
ABDS;20181217;6;;;;;MQ_A96_81,822_DS103_H1;A96;81,822;;;;;Nord/Ost;;;1;9607897;37530;217;48,03730006;10,38710001;1;1;31451
ABDS;20181217;6;;;;;MQ_A96_81,822_DS104_H2;A96;81,822;;;;;Nord/Ost;;;1;9607897;37530;217;48,03730006;10,38710001;1;2;31452
ABDS;20181217;6;;;;;DET_99_ASAsh_0140_KI_A1;A99;30,22;;;;;Süd/West;;;1;9908237;38704;13;;;1;161;31767
ABDS;20181217;6;;;;;DET_99_ASAsh_0235_BE_A1;A99;29,84;;;;;Süd/West;;;1;9908207;38703;239;;;1;97;31482
ABDS;20181217;6;;;;;DET_99_ASAsh_0250_PS_A1;A99;30,23;;;;;Nord/Ost;;;1;9918241;38743;33;;;1;65;31868
ABDS;20181217;6;;;;;DET_99_ASAsh_0280_XW_A1;A99;29,85;;;;;Nord/Ost;;;1;9918211;38743;3;;;1;65;31874
ABDS;20181217;6;;;;;DET_99_ASAsh_0390_RQ_E1;A99;30,23;;;;;Nord/Ost;;;1;9918241;38743;33;;;1;129;31869
ABDS;20181217;6;;;;;DET_99_ASAsh_0410_DC_E1;A99;29,84;;;;;Süd/West;;;1;9908207;38703;239;;;1;161;31483
ABDS;20181217;6;;;;;DET_99_ASAsh_0480_HL_E1;A99;30,22;;;;;Süd/West;;;1;9908237;38704;13;;;1;97;31766
ABDS;20181217;6;;;;;DET_99_ASAsh_0600_VY_E1;A99;29,85;;;;;Nord/Ost;;;1;9918211;38743;3;;;1;129;31875
ABDS;20181217;6;;;;;DET_9_ADHoll_0330_OM_E1;A9;482,031;;;;;Süd/West;;;1;917659;3584;155;48,58110004;11,58740002;1;161;30398
ABDS;20181217;6;;;;;DET_9_ADHoll_0380_AO_A1;A9;481,931;;;;;Süd/West;;;1;917659;3584;155;48,58110004;11,58740002;1;97;30396
ABDS;20181217;6;;;;;DET_9_ADHoll_0380_AO_A2;A9;481,931;;;;;Süd/West;;;1;917659;3584;155;48,58110004;11,58740002;1;98;30397
ABDS;20181217;6;;;;;DET_9_ADHoll_0535_NS_A1;A9;482,58;;;;;Nord/Ost;;;1;907685;3545;165;48,57965363;11,59391766;1;65;30300
ABDS;20181217;6;;;;;DET_9_ADHoll_0535_NS_A2;A9;482,58;;;;;Nord/Ost;;;1;907685;3545;165;48,57965363;11,59391766;1;66;30301
ABDS;20181217;6;;;;;DET_9_ADHoll_0830_TZ_E1;A9;481,925;;;;;Nord/Ost;;;1;907685;3545;165;48,58175889;11,58844;1;129;30302
ABDS;20181217;6;;;;;DET_9_AKNeuf_0840_AF_A1;A9;512,44;;;;;Süd/West;;;1;919139;3590;99;48,31850001;11,6193;1;97;30327
ABDS;20181217;6;;;;;DET_9_AKNeuf_0840_AF_A2;A9;512,44;;;;;Süd/West;;;1;919139;3590;99;48,31850001;11,6193;1;98;30328
ABDS;20181217;6;;;;;DET_9_AKNeuf_0840_AI_P1;A9;512,44;;;;;Süd/West;;;1;919139;3590;99;48,31850001;11,6193;1;113;30329
ABDS;20181217;6;;;;;DET_9_AKNeuf_1760_UM_E1;A92;1,76;;;;;Süd/West;;;1;9130942;35667;190;48,31780004;11,62150001;1;169;30601
ABDS;20181217;6;;;;;DET_9_AKNeuf_1760_UM_E2;A92;1,76;;;;;Süd/West;;;1;9130942;35667;190;48,31780004;11,62150001;1;170;30602
ABDS;20181217;6;;;;;DET_9_AKNeuf_2278_UM_E1;A92;2,278;;;;;Süd/West;;;1;9130960;35667;208;48,31400001;11,62150003;1;169;30610
ABDS;20181217;6;;;;;DET_99_AS7_410_GT_A1;A99;5,43;;;;;Nord/Ost;;;1;9916402;38735;242;48,17164943;11,42159323;1;87;31683
ABDS;20181217;6;;;;;DET_99_AS7_710_GT_P1;A99;5,7;;;;;Nord/Ost;;;1;9916422;38736;6;48,1740406;11,42482746;1;81;31598
ABDS;20181217;6;;;;;MQ_96_168238_Mch_HFS;A96;168,238;;;;;Nord/Ost;;;1;9609889;37538;161;48,12364936;11,46784185;1;1;31322
ABDS;20181217;6;;;;;DET96_81,520_DS101_H1;A96;81,52;;;;;Nord/Ost;;;1;9607888;37530;208;48,03750004;10,38149997;1;1;31447
ABDS;20181217;6;;;;;DET96_81,520_DS102_H2;A96;81,52;;;;;Nord/Ost;;;1;9607888;37530;208;48,03750004;10,38149997;1;2;31448
ABDS;20181217;6;;;;;DET_99_AK8_1630_GT_P1;A99;6,582;;;;;Nord/Ost;;;1;9916482;38736;66;48,17980975;11,43155385;1;81;31592
ABDS;20181217;6;;;;;DET_99_AS10_300_NP_A1;A99;13,02;;;;;Nord/Ost;;;1;9916958;38738;30;48,20950002;11,48750002;1;65;31801
ABDS;20181217;6;;;;;DET_99_AS10_300_NP_A2;A99;13,02;;;;;Nord/Ost;;;1;9916958;38738;30;48,20950002;11,48750002;1;66;31802
ABDS;20181217;6;;;;;DET_99_AS10_300_RS_E1;A99;12,995;;;;;Nord/Ost;;;1;9916958;38738;30;48,20950002;11,48750002;1;129;31803
ABDS;20181217;6;;;;;DET_99_AS10_300_TZ_E1;A99;12,77;;;;;Nord/Ost;;;1;9916958;38738;30;48,20950002;11,48750002;1;137;31804
ABDS;20181217;6;;;;;DET_99a_100050_Mch_H1;A8-West;6,85;;;;;Nord/Ost;;;1;806231;3149;87;48,20910007;11,38950003;1;65;29830
ABDS;20181217;6;;;;;DET_99a_100050_Mch_H2;A8-West;6,85;;;;;Nord/Ost;;;1;806231;3149;87;48,20910007;11,38950003;1;66;29831
ABDS;20181217;6;;;;;DET_99a_100750_Stg_H1;A99a;100,75;;;;;Nord/Ost;;;1;9909616;38709;112;48,20660001;11,39690002;1;1;31636
ABDS;20181217;6;;;;;DET_99a_100750_Stg_H2;A99a;100,75;;;;;Nord/Ost;;;1;9909616;38709;112;48,20660001;11,39690002;1;2;31637
ABDS;20181217;6;;;;;DET_99a_101445_Mch_H1;A99a;101,445;;;;;Süd/West;;;1;9909639;38709;135;48,20560002;11,41139996;1;33;31640
ABDS;20181217;6;;;;;DET_99a_101445_Mch_H2;A99a;101,445;;;;;Süd/West;;;1;9909639;38709;135;48,20560002;11,41139996;1;34;31641
ABDS;20181217;6;;;;;DET_99a_101445_Stg_H1;A99a;101,445;;;;;Nord/Ost;;;1;9909639;38709;135;48,20560002;11,41139996;1;1;31638
ABDS;20181217;6;;;;;DET_99a_101445_Stg_H2;A99a;101,445;;;;;Nord/Ost;;;1;9909639;38709;135;48,20560002;11,41139996;1;2;31639
ABDS;20181217;6;;;;;DET_99a_102700_Stg_H1;A99a;102,7;;;;;Nord/Ost;;;1;9909681;38709;177;48,20470005;11,42689997;1;1;31632
ABDS;20181217;6;;;;;DET_99a_102700_Stg_H2;A99a;102,7;;;;;Nord/Ost;;;1;9909681;38709;177;48,20470005;11,42689997;1;2;31633
ABDS;20181217;6;;;;;DET_99a_103325_Mch_H1;A99a;103,325;;;;;Süd/West;;;1;9915755;38733;107;;;1;33;31644
ABDS;20181217;6;;;;;DET_99a_103325_Mch_H2;A99a;103,325;;;;;Süd/West;;;1;9915755;38733;107;;;1;34;31645
ABDS;20181217;6;;;;;DET_99a_103808_Mch_H1;A99a;103,808;;;;;Süd/West;;;1;9919717;38748;229;48,20450002;11,42800002;1;33;31726
ABDS;20181217;6;;;;;DET_99a_103808_Mch_H2;A99a;103,808;;;;;Süd/West;;;1;9919717;38748;229;48,20450002;11,42800002;1;34;31727
ABDS;20181217;6;;;;;DET_99a_104045_Mch_H1;A99a;104,045;;;;;Süd/West;;;1;9915922;38734;18;;;1;33;31663
ABDS;20181217;6;;;;;DET_99a_104045_Mch_H2;A99a;104,045;;;;;Süd/West;;;1;9915922;38734;18;;;1;34;31664
ABDS;20181217;6;;;;;DET_99a_104300_Stg_H1;A99a;104,3;;;;;Nord/Ost;;;1;9916711;38737;39;48,20441207;11,44349295;1;1;31783
ABDS;20181217;6;;;;;DET_99a_104300_Stg_H2;A99a;104,3;;;;;Nord/Ost;;;1;9916711;38737;39;48,20441207;11,44349295;1;2;31784
ABDS;20181217;6;;;;;DET_99a_104471_Mch_H1;A99a;104,471;;;;;Süd/West;;;1;9919740;38748;252;48,20399432;11,44619231;1;33;31728
ABDS;20181217;6;;;;;DET_99a_104471_Mch_H2;A99a;104,471;;;;;Süd/West;;;1;9919740;38748;252;48,20399432;11,44619231;1;34;31729
ABDS;20181217;6;;;;;DET_9_Allh_0170_EM_E1;A9;499,92;;;;;Süd/West;;;1;918529;3588;1;48,42790001;11,58839994;1;161;30458
ABDS;20181217;6;;;;;DET_9_Allh_0180_SZ_E1;A9;499,87;;;;;Nord/Ost;;;1;908530;3548;242;48,42800004;11,59009994;1;129;30500
ABDS;20181217;6;;;;;DET_9_Allh_0320_AE_A1;A9;499,86;;;;;Süd/West;;;1;918529;3588;1;48,42790001;11,58839994;1;97;30456
ABDS;20181217;6;;;;;DET_9_Allh_0320_AE_A2;A9;499,86;;;;;Süd/West;;;1;918529;3588;1;48,42790001;11,58839994;1;98;30457
ABDS;20181217;6;;;;;DET_9_Allh_0420_NS_A1;A9;499,87;;;;;Nord/Ost;;;1;908530;3548;242;48,42800004;11,59009994;1;65;30499
ABDS;20181217;6;;;;;DET_9_Pfaf_0050_EM_E1;A9;490,85;;;;;Süd/West;;;1;918088;3586;72;48,50610004;11,58759996;1;161;30423
ABDS;20181217;6;;;;;DET_9_Pfaf_0225_SZ_E1;A9;490,89;;;;;Nord/Ost;;;1;908091;3547;59;48,50640002;11,58869995;1;129;30487
ABDS;20181217;6;;;;;DET_9_Pfaf_0290_AE_A1;A9;490,85;;;;;Süd/West;;;1;918088;3586;72;48,50610004;11,58759996;1;97;30422
ABDS;20181217;6;;;;;DET_9_Pfaf_0330_NS_A1;A9;490,89;;;;;Nord/Ost;;;1;908091;3547;59;48,50640002;11,58869995;1;65;30486
ABDS;20181217;6;;;;;DET_B471_23250_Dah_H1;A99;23,25;;;;;Nord/Ost;;;1;9918229;38743;21;;;1;1;31866
ABDS;20181217;6;;;;;DET_B471_23250_Mch_H1;A99;23,25;;;;;Süd/West;;;1;9918229;38743;21;;;1;33;31867
ABDS;20181217;6;;;;;DET_Burgau_(W)_Mch_H1;A8-West;90,881;;;;;Nord/Ost;;;1;818764;3198;76;48,42660007;10,38230001;1;1;30150
ABDS;20181217;6;;;;;DET_Burgau_(W)_Mch_H2;A8-West;90,881;;;;;Nord/Ost;;;1;818764;3198;76;48,42660007;10,38230001;1;2;30151
