2026-01-09T16:13:45.700106500Z
ID_CLASS	ID_PERM	ID_NAME	TLS_KNOTENNUMMER	TLS_LOC	TLS_DIST	TLS_FG	TLS_DE	FD	TLS_PORT	TLS_SLAVE	TLS_EAK	TLS_EA	TLS_WZGTYP	TLS_ZEICHENSATZ	TLS_ANZEIGEPRINZIP	TLS_HERSTELLER	TLS_TYP	TLS_REF	TLS_FAHRTR	LOC_LANE	LOC_WGS84_COOR_LAT	LOC_WGS84_COOR_LONG	LOC_ID_ASFiNAG	EFH	TLS_IFACEKEY
VLT	vlt.bms_9_500180_nbg_temp_2.m.de	BMS_9_500180_Nbg_Temp	908542	3548	254	6	2		225	2	32						49	sst.sst_9_500180_nbg.m.de					A9																				
VLT	vlt.bms_9_500180_nbg_tuer_3.m.de	BMS_9_500180_Nbg_Tuer	908542	3548	254	6	3		225	2	32						48	sst.sst_9_500180_nbg.m.de					A9																				
VLT	vlt.bms_9_500180_nbg_netz_1.m.de	BMS_9_500180_Nbg_Netz	908542	3548	254	6	1		225	2	32						51	sst.sst_9_500180_nbg.m.de					A9																				
SST	sst.sst_9_500713_nbg.m.de	SST_9_500713_Nbg	908568	3549	24	254	0		225	3	0						0	ib.sst_9_499930_nbg.m.de					A9																				
WVZ	wzg.cluster_wwq_9_500693_nbg_194.m.de	CLUSTER_WWQ_9_500693_Nbg	908568	3549	24	4	194		225	3	33						0						A9																				
AQ	aq.wwq_9_500693_nbg.m.de	WWQ_9_500693_Nbg	908568	3549	24	4	0		225	3	33						1	wzg.cluster_wwq_9_500693_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_500693_nbg_w1_225.m.de	WZG_9_500693_Nbg_W1	908568	3549	24	4	225		225	3	33						7	aq.wwq_9_500693_nbg.m.de		AS			A9	0																			
VLT	vlt.bms_9_500713_nbg_tuer_3.m.de	BMS_9_500713_Nbg_Tuer	908568	3549	24	6	3		225	3	32						48	sst.sst_9_500713_nbg.m.de					A9																				
VLT	vlt.bms_9_500713_nbg_temp_2.m.de	BMS_9_500713_Nbg_Temp	908568	3549	24	6	2		225	3	32						49	sst.sst_9_500713_nbg.m.de					A9																				
VLT	vlt.bms_9_500713_nbg_netz_1.m.de	BMS_9_500713_Nbg_Netz	908568	3549	24	6	1		225	3	32						51	sst.sst_9_500713_nbg.m.de					A9																				
SST	sst.sst_9_501024_nbg.m.de	SST_9_501024_Nbg	908583	3549	39	254	0		225	4	0						0	ib.sst_9_499930_nbg.m.de					A9																				
WVZ	wzg.cluster_aq_9_500994_nbg_194.m.de	CLUSTER_AQ_9_500994_Nbg	908583	3549	39	4	194		225	4	33						0						A9																				
AQ	aq.aq_9_500994_nbg.m.de	AQ_9_500994_Nbg	908583	3549	39	4	0		225	4	33						1	wzg.cluster_aq_9_500994_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_500994_nbg_b3_67.m.de	WZG_9_500994_Nbg_B3	908583	3549	39	4	67		225	4	33						2	aq.aq_9_500994_nbg.m.de		F3/F2			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_c3_75.m.de	WZG_9_500994_Nbg_C3	908583	3549	39	4	75		225	4	33						3	aq.aq_9_500994_nbg.m.de		F3/F2			A9	1																			
WVZ	wzg.wzg_9_500994_nbg_c2_74.m.de	WZG_9_500994_Nbg_C2	908583	3549	39	4	74		225	4	33						3	aq.aq_9_500994_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_500994_nbg_c1_73.m.de	WZG_9_500994_Nbg_C1	908583	3549	39	4	73		225	4	33						3	aq.aq_9_500994_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_500994_nbg_b2_66.m.de	WZG_9_500994_Nbg_B2	908583	3549	39	4	66		225	4	33						2	aq.aq_9_500994_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_b1_65.m.de	WZG_9_500994_Nbg_B1	908583	3549	39	4	65		225	4	33						2	aq.aq_9_500994_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_a1_1.m.de	WZG_9_500994_Nbg_A1	908583	3549	39	4	1		225	4	33						1	aq.aq_9_500994_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_wvlt1_131.m.de	WZG_9_500994_Nbg_WVLT1	908583	3549	39	4	131		225	4	33						0	aq.aq_9_500994_nbg.m.de		AS			A9	1																			
WVZ	wzg.wzg_9_500994_nbg_dlz1_9.m.de	WZG_9_500994_Nbg_DLZ1	908583	3549	39	4	9		225	4	33						19	aq.aq_9_500994_nbg.m.de		F1			A9	1																			
WVZ	wzg.wzg_9_500994_nbg_a2_2.m.de	WZG_9_500994_Nbg_A2	908583	3549	39	4	2		225	4	33						1	aq.aq_9_500994_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_a3_3.m.de	WZG_9_500994_Nbg_A3	908583	3549	39	4	3		225	4	33						1	aq.aq_9_500994_nbg.m.de		F2			A9	0																			
WVZ	wzg.wzg_9_500994_nbg_a4_4.m.de	WZG_9_500994_Nbg_A4	908583	3549	39	4	4		225	4	33						1	aq.aq_9_500994_nbg.m.de		F3			A9	0																			
UFD	ude.wud_9_500994_nbg_ni_3.m.de	WUD_9_500994_Nbg_NI	908583	3549	39	3	3		225	4	33						53	sst.sst_9_501024_nbg.m.de					A9																				
UFD	ude.wud_9_500994_nbg_lt_5.m.de	WUD_9_500994_Nbg_LT	908583	3549	39	3	5		225	4	33						48	sst.sst_9_501024_nbg.m.de					A9																				
UFD	ude.wud_9_500994_nbg_ns_2.m.de	WUD_9_500994_Nbg_NS	908583	3549	39	3	2		225	4	33						71	sst.sst_9_501024_nbg.m.de					A9																				
UFD	ude.wud_9_500994_nbg_hk_1.m.de	WUD_9_500994_Nbg_HK	908583	3549	39	3	1		225	4	33						61	sst.sst_9_501024_nbg.m.de					A9																				
UFD	ude.wud_9_500994_nbg_rlf_4.m.de	WUD_9_500994_Nbg_RLF	908583	3549	39	3	4		225	4	33						55	sst.sst_9_501024_nbg.m.de					A9																				
UFD	ude.wud_9_500994_nbg_tpt_6.m.de	WUD_9_500994_Nbg_TPT	908583	3549	39	3	6		225	4	33						66	sst.sst_9_501024_nbg.m.de					A9																				
VLT	vlt.bms_9_501024_nbg_temp_2.m.de	BMS_9_501024_Nbg_Temp	908583	3549	39	6	2		225	4	32						49	sst.sst_9_501024_nbg.m.de					A9																				
VLT	vlt.bms_9_501024_nbg_tuer_3.m.de	BMS_9_501024_Nbg_Tuer	908583	3549	39	6	3		225	4	32						48	sst.sst_9_501024_nbg.m.de					A9																				
VLT	vlt.bms_9_501024_nbg_netz_1.m.de	BMS_9_501024_Nbg_Netz	908583	3549	39	6	1		225	4	32						51	sst.sst_9_501024_nbg.m.de					A9																				
EQ	mq.mq_9_500994_nbg.m.de	MQ_9_500994_Nbg	908583	3549	39	1	0		225	4	32						0						A9																				
MQ	vde.det_9_500994_nbg_h2_2.m.de	DET_9_500994_Nbg_H2	908583	3549	39	1	2		225	4	32						0	mq.mq_9_500994_nbg.m.de		F2			A9																				
MQ	vde.det_9_500994_nbg_h4_4.m.de	DET_9_500994_Nbg_H4	908583	3549	39	1	4		225	4	32						0	mq.mq_9_500994_nbg.m.de		F4			A9																				
MQ	vde.det_9_500994_nbg_h1_1.m.de	DET_9_500994_Nbg_H1	908583	3549	39	1	1		225	4	32						0	mq.mq_9_500994_nbg.m.de		F1			A9																				
MQ	vde.det_9_500994_nbg_h3_3.m.de	DET_9_500994_Nbg_H3	908583	3549	39	1	3		225	4	32						0	mq.mq_9_500994_nbg.m.de		F3			A9																				
SST	sst.sst_9_502530_nbg.m.de	SST_9_502530_Nbg	908657	3549	113	254	0		225	5	0						0	ib.sst_9_499930_nbg.m.de					A9																				
WVZ	wzg.cluster_aq_9_502505_nbg_194.m.de	CLUSTER_AQ_9_502505_Nbg	908657	3549	113	4	194		225	5	33						0						A9																				
AQ	aq.aq_9_502505_nbg.m.de	AQ_9_502505_Nbg	908657	3549	113	4	0		225	5	33						1	wzg.cluster_aq_9_502505_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_502505_nbg_b1_65.m.de	WZG_9_502505_Nbg_B1	908657	3549	113	4	65		225	5	33						2	aq.aq_9_502505_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_c1_73.m.de	WZG_9_502505_Nbg_C1	908657	3549	113	4	73		225	5	33						3	aq.aq_9_502505_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_502505_nbg_b2_66.m.de	WZG_9_502505_Nbg_B2	908657	3549	113	4	66		225	5	33						2	aq.aq_9_502505_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_c2_74.m.de	WZG_9_502505_Nbg_C2	908657	3549	113	4	74		225	5	33						3	aq.aq_9_502505_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_502505_nbg_c3_75.m.de	WZG_9_502505_Nbg_C3	908657	3549	113	4	75		225	5	33						3	aq.aq_9_502505_nbg.m.de		F3/F2			A9	1																			
WVZ	wzg.wzg_9_502505_nbg_dlz1_9.m.de	WZG_9_502505_Nbg_DLZ1	908657	3549	113	4	9		225	5	33						19	aq.aq_9_502505_nbg.m.de		F1			A9	1																			
WVZ	wzg.wzg_9_502505_nbg_a1_1.m.de	WZG_9_502505_Nbg_A1	908657	3549	113	4	1		225	5	33						1	aq.aq_9_502505_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_a2_2.m.de	WZG_9_502505_Nbg_A2	908657	3549	113	4	2		225	5	33						1	aq.aq_9_502505_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_a3_3.m.de	WZG_9_502505_Nbg_A3	908657	3549	113	4	3		225	5	33						1	aq.aq_9_502505_nbg.m.de		F2			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_wvlt1_131.m.de	WZG_9_502505_Nbg_WVLT1	908657	3549	113	4	131		225	5	33						0	aq.aq_9_502505_nbg.m.de		AS			A9	1																			
WVZ	wzg.wzg_9_502505_nbg_b3_67.m.de	WZG_9_502505_Nbg_B3	908657	3549	113	4	67		225	5	33						2	aq.aq_9_502505_nbg.m.de		F3/F2			A9	0																			
WVZ	wzg.wzg_9_502505_nbg_a4_4.m.de	WZG_9_502505_Nbg_A4	908657	3549	113	4	4		225	5	33						1	aq.aq_9_502505_nbg.m.de		F3			A9	0																			
UFD	ude.wud_9_502505_nbg_hk_1.m.de	WUD_9_502505_Nbg_HK	908657	3549	113	3	1		225	5	33						61	sst.sst_9_502530_nbg.m.de					A9																				
VLT	vlt.bms_9_502530_nbg_temp_2.m.de	BMS_9_502530_Nbg_Temp	908657	3549	113	6	2		225	5	32						49	sst.sst_9_502530_nbg.m.de					A9																				
VLT	vlt.bms_9_502530_nbg_tuer_3.m.de	BMS_9_502530_Nbg_Tuer	908657	3549	113	6	3		225	5	32						48	sst.sst_9_502530_nbg.m.de					A9																				
VLT	vlt.bms_9_502530_nbg_netz_1.m.de	BMS_9_502530_Nbg_Netz	908657	3549	113	6	1		225	5	32						51	sst.sst_9_502530_nbg.m.de					A9																				
EQ	mq.mq_9_502505_nbg.m.de	MQ_9_502505_Nbg	908657	3549	113	1	0		225	5	32						0						A9																				
MQ	vde.det_9_502505_nbg_h4_4.m.de	DET_9_502505_Nbg_H4	908657	3549	113	1	4		225	5	32						0	mq.mq_9_502505_nbg.m.de		F4			A9																				
MQ	vde.det_9_502505_nbg_h1_1.m.de	DET_9_502505_Nbg_H1	908657	3549	113	1	1		225	5	32						0	mq.mq_9_502505_nbg.m.de		F1			A9																				
MQ	vde.det_9_502505_nbg_h2_2.m.de	DET_9_502505_Nbg_H2	908657	3549	113	1	2		225	5	32						0	mq.mq_9_502505_nbg.m.de		F2			A9																				
MQ	vde.det_9_502505_nbg_h3_3.m.de	DET_9_502505_Nbg_H3	908657	3549	113	1	3		225	5	32						0	mq.mq_9_502505_nbg.m.de		F3			A9																				
SST	sst.sst_9_503950_nbg.m.de	SST_9_503950_Nbg	908726	3549	182	254	0		225	6	0						0	ib.sst_9_499930_nbg.m.de					A9																				
VLT	vlt.bms_9_503950_nbg_tuer_3.m.de	BMS_9_503950_Nbg_Tuer	908726	3549	182	6	3		225	6	32						48	sst.sst_9_503950_nbg.m.de					A9																				
VLT	vlt.bms_9_503950_nbg_temp_2.m.de	BMS_9_503950_Nbg_Temp	908726	3549	182	6	2		225	6	32						49	sst.sst_9_503950_nbg.m.de					A9																				
VLT	vlt.bms_9_503950_nbg_netz_1.m.de	BMS_9_503950_Nbg_Netz	908726	3549	182	6	1		225	6	32						51	sst.sst_9_503950_nbg.m.de					A9																				
EQ	mq.mq_9_503930_nbg.m.de	MQ_9_503930_Nbg	908726	3549	182	1	0		225	6	32						0						A9																				
MQ	vde.det_9_503930_nbg_h4_4.m.de	DET_9_503930_Nbg_H4	908726	3549	182	1	4		225	6	32						0	mq.mq_9_503930_nbg.m.de		F4			A9																				
MQ	vde.det_9_503930_nbg_h1_1.m.de	DET_9_503930_Nbg_H1	908726	3549	182	1	1		225	6	32						0	mq.mq_9_503930_nbg.m.de		F1			A9																				
MQ	vde.det_9_503930_nbg_h3_3.m.de	DET_9_503930_Nbg_H3	908726	3549	182	1	3		225	6	32						0	mq.mq_9_503930_nbg.m.de		F3			A9																				
MQ	vde.det_9_503930_nbg_h2_2.m.de	DET_9_503930_Nbg_H2	908726	3549	182	1	2		225	6	32						0	mq.mq_9_503930_nbg.m.de		F2			A9																				
WVZ	wzg.cluster_aq_9_503930_nbg_194.m.de	CLUSTER_AQ_9_503930_Nbg	908726	3549	182	4	194		225	6	33						0						A9																				
AQ	aq.aq_9_503930_nbg.m.de	AQ_9_503930_Nbg	908726	3549	182	4	0		225	6	33						1	wzg.cluster_aq_9_503930_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_503930_nbg_a1_1.m.de	WZG_9_503930_Nbg_A1	908726	3549	182	4	1		225	6	33						1	aq.aq_9_503930_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_b1_65.m.de	WZG_9_503930_Nbg_B1	908726	3549	182	4	65		225	6	33						2	aq.aq_9_503930_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_a2_2.m.de	WZG_9_503930_Nbg_A2	908726	3549	182	4	2		225	6	33						1	aq.aq_9_503930_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_c1_73.m.de	WZG_9_503930_Nbg_C1	908726	3549	182	4	73		225	6	33						3	aq.aq_9_503930_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_503930_nbg_a3_3.m.de	WZG_9_503930_Nbg_A3	908726	3549	182	4	3		225	6	33						1	aq.aq_9_503930_nbg.m.de		F2			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_c2_74.m.de	WZG_9_503930_Nbg_C2	908726	3549	182	4	74		225	6	33						3	aq.aq_9_503930_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_503930_nbg_a4_4.m.de	WZG_9_503930_Nbg_A4	908726	3549	182	4	4		225	6	33						1	aq.aq_9_503930_nbg.m.de		F3			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_c3_75.m.de	WZG_9_503930_Nbg_C3	908726	3549	182	4	75		225	6	33						3	aq.aq_9_503930_nbg.m.de		F3/F2			A9	1																			
WVZ	wzg.wzg_9_503930_nbg_b2_66.m.de	WZG_9_503930_Nbg_B2	908726	3549	182	4	66		225	6	33						2	aq.aq_9_503930_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_dlz1_9.m.de	WZG_9_503930_Nbg_DLZ1	908726	3549	182	4	9		225	6	33						19	aq.aq_9_503930_nbg.m.de		F1			A9	1																			
WVZ	wzg.wzg_9_503930_nbg_b3_67.m.de	WZG_9_503930_Nbg_B3	908726	3549	182	4	67		225	6	33						2	aq.aq_9_503930_nbg.m.de		F3/F2			A9	0																			
WVZ	wzg.wzg_9_503930_nbg_wvlt1_131.m.de	WZG_9_503930_Nbg_WVLT1	908726	3549	182	4	131		225	6	33						0	aq.aq_9_503930_nbg.m.de		AS			A9	1																			
UFD	ude.wud_9_503930_nbg_hk_1.m.de	WUD_9_503930_Nbg_HK	908726	3549	182	3	1		225	6	33						61	sst.sst_9_503950_nbg.m.de					A9																				
SST	sst.sst_9_504552_nbg.m.de	SST_9_504552_Nbg	908755	3549	211	254	0		225	7	0						0	ib.sst_9_499930_nbg.m.de					A9																				
VLT	vlt.bms_9_504552_nbg_temp_2.m.de	BMS_9_504552_Nbg_Temp	908755	3549	211	6	2		225	7	32						49	sst.sst_9_504552_nbg.m.de					A9																				
VLT	vlt.bms_9_504552_nbg_netz_1.m.de	BMS_9_504552_Nbg_Netz	908755	3549	211	6	1		225	7	32						51	sst.sst_9_504552_nbg.m.de					A9																				
VLT	vlt.bms_9_504552_nbg_tuer_3.m.de	BMS_9_504552_Nbg_Tuer	908755	3549	211	6	3		225	7	32						48	sst.sst_9_504552_nbg.m.de					A9																				
WVZ	wzg.cluster_aq_9_504515_nbg_194.m.de	CLUSTER_AQ_9_504515_Nbg	908755	3549	211	4	194		225	7	33						0						A9																				
AQ	aq.aq_9_504515_nbg.m.de	AQ_9_504515_Nbg	908755	3549	211	4	0		225	7	33						1	wzg.cluster_aq_9_504515_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_504515_nbg_dlz1_1.m.de	WZG_9_504515_Nbg_DLZ1	908755	3549	211	4	1		225	7	33						19	aq.aq_9_504515_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_504515_nbg_wvlt1_131.m.de	WZG_9_504515_Nbg_WVLT1	908755	3549	211	4	131		225	7	33						0	aq.aq_9_504515_nbg.m.de		AS			A9	1																			
UFD	ude.wud_9_504515_nbg_hk_1.m.de	WUD_9_504515_Nbg_HK	908755	3549	211	3	1		225	7	33						61	sst.sst_9_504552_nbg.m.de					A9																				
IB	ib.sst_9_505330_nbg.m.de	SST_9_505330_Nbg	917329	3583	81	254	0		226	1	0						0	kri.kri189.m.de					A9																				
SST	sst.sst_9_505330_nbg.m.de	SST_9_505330_Nbg	908793	3549	249	254	0		226	1	0						0	ib.sst_9_505330_nbg.m.de					A9																				
VLT	vlt.bms_9_505330_nbg_temp_2.m.de	BMS_9_505330_Nbg_Temp	908793	3549	249	6	2		226	1	32						49	sst.sst_9_505330_nbg.m.de					A9																				
VLT	vlt.bms_9_505330_nbg_tuer_3.m.de	BMS_9_505330_Nbg_Tuer	908793	3549	249	6	3		226	1	32						48	sst.sst_9_505330_nbg.m.de					A9																				
VLT	vlt.bms_9_505330_nbg_netz_1.m.de	BMS_9_505330_Nbg_Netz	908793	3549	249	6	1		226	1	32						51	sst.sst_9_505330_nbg.m.de					A9																				
EQ	mq.mq_9_505300_nbg.m.de	MQ_9_505300_Nbg	908793	3549	249	1	0		226	1	32						0						A9																				
MQ	vde.det_9_505300_nbg_h1_1.m.de	DET_9_505300_Nbg_H1	908793	3549	249	1	1		226	1	32						0	mq.mq_9_505300_nbg.m.de		F1			A9																				
MQ	vde.det_9_505300_nbg_h2_2.m.de	DET_9_505300_Nbg_H2	908793	3549	249	1	2		226	1	32						0	mq.mq_9_505300_nbg.m.de		F2			A9																				
MQ	vde.det_9_505300_nbg_h3_3.m.de	DET_9_505300_Nbg_H3	908793	3549	249	1	3		226	1	32						0	mq.mq_9_505300_nbg.m.de		F3			A9																				
MQ	vde.det_9_505300_nbg_h4_4.m.de	DET_9_505300_Nbg_H4	908793	3549	249	1	4		226	1	32						0	mq.mq_9_505300_nbg.m.de		F4			A9																				
WVZ	wzg.cluster_aq_9_505300_nbg_194.m.de	CLUSTER_AQ_9_505300_Nbg	908793	3549	249	4	194		226	1	33						0						A9																				
AQ	aq.aq_9_505300_nbg.m.de	AQ_9_505300_Nbg	908793	3549	249	4	0		226	1	33						1	wzg.cluster_aq_9_505300_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_505300_nbg_b3_67.m.de	WZG_9_505300_Nbg_B3	908793	3549	249	4	67		226	1	33						2	aq.aq_9_505300_nbg.m.de		F3/F2			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_dlz1_9.m.de	WZG_9_505300_Nbg_DLZ1	908793	3549	249	4	9		226	1	33						19	aq.aq_9_505300_nbg.m.de		F1			A9	1																			
WVZ	wzg.wzg_9_505300_nbg_a1_1.m.de	WZG_9_505300_Nbg_A1	908793	3549	249	4	1		226	1	33						1	aq.aq_9_505300_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_b1_65.m.de	WZG_9_505300_Nbg_B1	908793	3549	249	4	65		226	1	33						2	aq.aq_9_505300_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_a2_2.m.de	WZG_9_505300_Nbg_A2	908793	3549	249	4	2		226	1	33						1	aq.aq_9_505300_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_b2_66.m.de	WZG_9_505300_Nbg_B2	908793	3549	249	4	66		226	1	33						2	aq.aq_9_505300_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_a3_3.m.de	WZG_9_505300_Nbg_A3	908793	3549	249	4	3		226	1	33						1	aq.aq_9_505300_nbg.m.de		F2			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_c2_74.m.de	WZG_9_505300_Nbg_C2	908793	3549	249	4	74		226	1	33						3	aq.aq_9_505300_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_505300_nbg_a4_4.m.de	WZG_9_505300_Nbg_A4	908793	3549	249	4	4		226	1	33						1	aq.aq_9_505300_nbg.m.de		F3			A9	0																			
WVZ	wzg.wzg_9_505300_nbg_c3_75.m.de	WZG_9_505300_Nbg_C3	908793	3549	249	4	75		226	1	33						3	aq.aq_9_505300_nbg.m.de		F3/F2			A9	1																			
WVZ	wzg.wzg_9_505300_nbg_c1_73.m.de	WZG_9_505300_Nbg_C1	908793	3549	249	4	73		226	1	33						3	aq.aq_9_505300_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_505300_nbg_wvlt1_131.m.de	WZG_9_505300_Nbg_WVLT1	908793	3549	249	4	131		226	1	33						0	aq.aq_9_505300_nbg.m.de		AS			A9	1																			
UFD	ude.wud_9_505300_nbg_tpt_6.m.de	WUD_9_505300_Nbg_TPT	908793	3549	249	3	6		226	1	33						66	sst.sst_9_505330_nbg.m.de					A9																				
UFD	ude.wud_9_505300_nbg_ni_3.m.de	WUD_9_505300_Nbg_NI	908793	3549	249	3	3		226	1	33						53	sst.sst_9_505330_nbg.m.de					A9																				
UFD	ude.wud_9_505300_nbg_ns_2.m.de	WUD_9_505300_Nbg_NS	908793	3549	249	3	2		226	1	33						71	sst.sst_9_505330_nbg.m.de					A9																				
UFD	ude.wud_9_505300_nbg_hk_1.m.de	WUD_9_505300_Nbg_HK	908793	3549	249	3	1		226	1	33						61	sst.sst_9_505330_nbg.m.de					A9																				
UFD	ude.wud_9_505300_nbg_lt_5.m.de	WUD_9_505300_Nbg_LT	908793	3549	249	3	5		226	1	33						48	sst.sst_9_505330_nbg.m.de					A9																				
UFD	ude.wud_9_505300_nbg_rlf_4.m.de	WUD_9_505300_Nbg_RLF	908793	3549	249	3	4		226	1	33						55	sst.sst_9_505330_nbg.m.de					A9																				
SST	sst.sst_9_506980_nbg.m.de	SST_9_506980_Nbg	908873	3550	73	254	0		226	2	0						0	ib.sst_9_505330_nbg.m.de					A9																				
WVZ	wzg.cluster_aq_9_506950_nbg_194.m.de	CLUSTER_AQ_9_506950_Nbg	908873	3550	73	4	194		226	2	33						0						A9																				
AQ	aq.aq_9_506950_nbg.m.de	AQ_9_506950_Nbg	908873	3550	73	4	0		226	2	33						1	wzg.cluster_aq_9_506950_nbg_194.m.de					A9																				
WVZ	wzg.wzg_9_506950_nbg_c1_73.m.de	WZG_9_506950_Nbg_C1	908873	3550	73	4	73		226	2	33						3	aq.aq_9_506950_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_506950_nbg_wvlt1_131.m.de	WZG_9_506950_Nbg_WVLT1	908873	3550	73	4	131		226	2	33						0	aq.aq_9_506950_nbg.m.de		AS			A9	1																			
WVZ	wzg.wzg_9_506950_nbg_dlz1_9.m.de	WZG_9_506950_Nbg_DLZ1	908873	3550	73	4	9		226	2	33						19	aq.aq_9_506950_nbg.m.de		F1			A9	1																			
WVZ	wzg.wzg_9_506950_nbg_a1_1.m.de	WZG_9_506950_Nbg_A1	908873	3550	73	4	1		226	2	33						1	aq.aq_9_506950_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_b3_67.m.de	WZG_9_506950_Nbg_B3	908873	3550	73	4	67		226	2	33						2	aq.aq_9_506950_nbg.m.de		F3/F2			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_b2_66.m.de	WZG_9_506950_Nbg_B2	908873	3550	73	4	66		226	2	33						2	aq.aq_9_506950_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_a3_3.m.de	WZG_9_506950_Nbg_A3	908873	3550	73	4	3		226	2	33						1	aq.aq_9_506950_nbg.m.de		F2			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_b1_65.m.de	WZG_9_506950_Nbg_B1	908873	3550	73	4	65		226	2	33						2	aq.aq_9_506950_nbg.m.de		F2/F1			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_a2_2.m.de	WZG_9_506950_Nbg_A2	908873	3550	73	4	2		226	2	33						1	aq.aq_9_506950_nbg.m.de		F1			A9	0																			
WVZ	wzg.wzg_9_506950_nbg_c3_75.m.de	WZG_9_506950_Nbg_C3	908873	3550	73	4	75		226	2	33						3	aq.aq_9_506950_nbg.m.de		F3/F2			A9	1																			
WVZ	wzg.wzg_9_506950_nbg_c2_74.m.de	WZG_9_506950_Nbg_C2	908873	3550	73	4	74		226	2	33						3	aq.aq_9_506950_nbg.m.de		F2/F1			A9	1																			
WVZ	wzg.wzg_9_506950_nbg_a4_4.m.de	WZG_9_506950_Nbg_A4	908873	3550	73	4	4		226	2	33						1	aq.aq_9_506950_nbg.m.de		F3			A9	0																			
UFD	ude.wud_9_506950_nbg_hk_1.m.de	WUD_9_506950_Nbg_HK	908873	3550	73	3	1		226	2	33						61	sst.sst_9_506980_nbg.m.de					A9																				
VLT	vlt.bms_9_506980_nbg_tuer_3.m.de	BMS_9_506980_Nbg_Tuer	908873	3550	73	6	3		226	2	32						48	sst.sst_9_506980_nbg.m.de					A9																				
VLT	vlt.bms_9_506980_nbg_netz_1.m.de	BMS_9_506980_Nbg_Netz	908873	3550	73	6	1		226	2	32						51	sst.sst_9_506980_nbg.m.de					A9																				
VLT	vlt.bms_9_506980_nbg_temp_2.m.de	BMS_9_506980_Nbg_Temp	908873	3550	73	6	2		226	2	32						49	sst.sst_9_506980_nbg.m.de					A9																				
EQ	mq.mq_9_506950_nbg.m.de	MQ_9_506950_Nbg	908873	3550	73	1	0		226	2	32						0						A9																				
MQ	vde.det_9_506950_nbg_h2_2.m.de	DET_9_506950_Nbg_H2	908873	3550	73	1	2		226	2	32						0	mq.mq_9_506950_nbg.m.de		F2			A9																				
MQ	vde.det_9_506950_nbg_h3_3.m.de	DET_9_506950_Nbg_H3	908873	3550	73	1	3		226	2	32						0	mq.mq_9_506950_nbg.m.de		F3			A9																				
MQ	vde.det_9_506950_nbg_h1_1.m.de	DET_9_506950_Nbg_H1	908873	3550	73	1	1		226	2	32						0	mq.mq_9_506950_nbg.m.de		F1			A9																				
